SYSTEM,WATERWAY,SITE,TRANSECT,METRES,SPECIES,HITS,HEIGHT,DATE,SURVEY,DC COMMS
Campaspe,Campaspe,Spencer,7,2,Bare,9,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,2,Litter,26,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,2,Rock,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,2,Poa labillardierei var. labillardierei,9,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,2,Rytidosperma setaceum,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,2,Panicum coloratum,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,2,Walwhalleya proluta,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,3,Bare,14,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,3,Litter,22,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,3,Rock,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,3,Ehrharta longiflora,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,3,Rytidosperma setaceum,13,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,3,Poa labillardierei var. labillardierei,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,4,Bare,15,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,4,Litter,25,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,4,Rytidosperma setaceum,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,4,Ehrharta longiflora,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,7,4,Paspalidium jubiflorum,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,-1,Bare,18,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,-1,Litter,22,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,-1,Phragmites australis,35,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,0,Bare,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,0,Litter,35,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,0,Phragmites australis,38,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,1,Bare,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,1,Litter,38,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,1,Phragmites australis,38,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,1,Lachnagrostis filiformis s.l.,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Bare,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Litter,36,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Phragmites australis,29,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Lachnagrostis filiformis s.l.,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Bromus diandrus,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Sonchus oleraceus,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Vulpia spp.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Brachypodium spp.,17,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Lolium spp.,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Poa labillardierei var. labillardierei,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,2,Plantago lanceolata,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Bare,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Litter,33,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Poa labillardierei var. labillardierei,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Brachypodium spp.,27,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Plantago lanceolata,11,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Oxalis perennans,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Verbena officinalis,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Helminthotheca echioides,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Lachnagrostis filiformis s.l.,9,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Lolium spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,3,Rytidosperma setaceum,11,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Bare,29,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Litter,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Ehrharta longiflora,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Verbena officinalis,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Rytidosperma setaceum,8,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Brachypodium spp.,13,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Bromus diandrus,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Plantago lanceolata,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Sonchus oleraceus,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Vulpia bromoides,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,4,Lachnagrostis filiformis s.l.,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,5,Bare, ,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,5,Litter,25,0_1m,9/12/2021,14,changed from 32
Campaspe,Campaspe,Spencer,8,5,Log,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,5,Ehrharta longiflora,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,5,Brachypodium spp.,11,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,5,Bromus diandrus,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,5,Plantago lanceolata,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,8,5,Lachnagrostis filiformis s.l.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,-1,Bare,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,-1,Litter,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,-1,Water,27,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,-1,Poa labillardierei var. labillardierei,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,-1,Lachnagrostis filiformis s.l.,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,-1,Phragmites australis,21,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,-1,Calotis scapigera,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Bare,15,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Litter,25,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Lachnagrostis filiformis s.l.,39,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Phragmites australis,12,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Calotis scapigera,17,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Wahlenbergia spp.,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Poa labillardierei var. labillardierei,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Juncus amabilis,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Trifolium angustifolium var. angustifolium,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Rytidosperma spp.,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Panicum coloratum,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,0,Paspalidium jubiflorum,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Bare,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Litter,36,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Poa labillardierei var. labillardierei,16,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Plantago lanceolata,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Panicum coloratum,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Rytidosperma spp.,18,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Wahlenbergia spp.,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Juncus amabilis,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Calotis scapigera,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Paspalum dilatatum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Lolium spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,unid grass,1,0_1m,9/12/2021,14,CHK
Campaspe,Campaspe,Spencer,9,1,Cynodon dactylon var. dactylon,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,1,Lachnagrostis filiformis s.l.,8,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Bare,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Litter,39,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Poa labillardierei var. labillardierei,29,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Plantago lanceolata,8,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Calotis scapigera,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Brachypodium spp.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Lolium spp.,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Juncus amabilis,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Bromus diandrus,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,2,Rytidosperma spp.,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,3,Litter,40,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,3,Poa labillardierei var. labillardierei,38,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,3,Brachypodium spp.,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,3,Plantago lanceolata,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,3,Bromus diandrus,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,3,Rytidosperma spp.,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,3,Calotis scapigera,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Litter,40,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Brachypodium spp.,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Poa labillardierei var. labillardierei,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Avena spp.,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Plantago lanceolata,17,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Phalaris aquatica,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Carex bichenoviana,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,4,Rytidosperma spp.,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,5,Litter,40,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,5,Poa labillardierei var. labillardierei,32,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,5,Avena spp.,25,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,5,Brachypodium spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,5,Plantago lanceolata,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,5,Bromus diandrus,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Bare,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Litter,35,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Poa labillardierei var. labillardierei,13,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Avena spp.,27,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Plantago lanceolata,17,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Haloragis heterophylla,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Brachypodium spp.,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,9,6,Bromus diandrus,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,-1,Bare,20,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,-1,Litter,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,-1,Water,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,-1,Phragmites australis,33,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,-1,Cycnogeton procerum,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,0,Bare,25,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,0,Litter,15,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,0,Phragmites australis,36,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,0,Lachnagrostis filiformis s.l.,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,1,Bare,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,1,Litter,36,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,1,Phragmites australis,35,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,1,Lachnagrostis filiformis s.l.,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,1,Juncus amabilis,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,1,Symphyotrichum subulatum,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,1,Panicum coloratum,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Bare,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Litter,35,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Phragmites australis,27,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Juncus amabilis,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Poa labillardierei var. labillardierei,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Lachnagrostis filiformis s.l.,19,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Bromus diandrus,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Lolium spp.,13,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Panicum coloratum,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,2,Symphyotrichum subulatum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Bare,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Litter,37,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Brachypodium spp.,12,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Lolium spp.,19,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Bromus diandrus,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Poa labillardierei var. labillardierei,17,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Juncus amabilis,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Avena spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Rytidosperma setaceum,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,3,Panicum coloratum,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Bare,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Litter,38,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Carex tereticaulis,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Poa labillardierei var. labillardierei,19,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Brachypodium spp.,18,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Ehrharta longiflora,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Lachnagrostis filiformis s.l.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Avena spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Bromus diandrus,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Ehrharta erecta var. erecta,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Panicum coloratum,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Rytidosperma setaceum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,4,Lolium spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Bare,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Litter,38,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Carex tereticaulis,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Poa labillardierei var. labillardierei,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Panicum coloratum,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Ehrharta erecta var. erecta,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Ehrharta longiflora,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Avena spp.,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Bromus diandrus,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Brachypodium spp.,12,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Symphyotrichum subulatum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Spencer,10,5,Rytidosperma setaceum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,-1,Bare,17,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,-1,Litter,15,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,-1,Tree root,8,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,0,Bare,23,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,0,Litter,16,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,0,Tree root,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,0,Carex tereticaulis,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,0,Juncus amabilis,8,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,0,Paspalidium jubiflorum,11,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,0,Paspalum dilatatum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,1,Bare,14,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,1,Litter,26,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,1,Poa labillardierei var. labillardierei,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,1,Lolium spp.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,1,Paspalum dilatatum,11,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,1,Brachypodium spp.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,1,Phyla canescens,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,2,Bare,13,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,2,Litter,27,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,2,Poa labillardierei var. labillardierei,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,2,Karl's grass,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,3,Bare,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,3,Litter,37,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,3,Lolium spp.,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,3,Bromus diandrus,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,3,Ehrharta longiflora,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,1,3,Karl's grass,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,-1,Log,9,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,-1,Water,31,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,0,Bare,12,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,0,Litter,23,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,0,Log,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,0,Panicum coloratum,9,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,1,Bare,34,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,1,Litter,6,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,1,Panicum coloratum,9,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,1,Lachnagrostis filiformis s.l.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,1,Plantago lanceolata,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,2,Bare,16,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,2,Litter,24,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,2,Lachnagrostis filiformis s.l.,20,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,2,Panicum coloratum,12,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,2,Plantago lanceolata,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,2,Juncus usitatus,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,3,Bare,26,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,3,Litter,14,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,3,Rytidosperma duttonianum,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,3,Wahlenbergia spp.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,3,Plantago lanceolata,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,3,Lachnagrostis filiformis s.l.,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,4,Bare,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,4,Litter,36,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,4,Rytidosperma duttonianum,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,4,Poa labillardierei var. labillardierei,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,4,Juncus usitatus,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,4,Plantago lanceolata,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,4,Wahlenbergia spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,5,Bare,23,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,5,Litter,17,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,5,Poa labillardierei var. labillardierei,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,5,Plantago lanceolata,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,2,5,Verbena officinalis,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Bare,14,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Litter,19,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Tree root,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Calotis scapigera,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Plantago lanceolata,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Lachnagrostis filiformis s.l.,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Juncus usitatus,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Alternanthera denticulata,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Paspalidium jubiflorum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Panicum coloratum,4,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,-1,Cynodon dactylon var. dactylon,10,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Bare,35,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Litter,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Carex bichenoviana,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Plantago lanceolata,7,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Lachnagrostis filiformis s.l.,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Paspalidium jubiflorum,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Vulpia spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Brachypodium spp.,2,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,0,Rytidosperma duttonianum,1,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Bare,12,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Litter,28,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Rytidosperma duttonianum,14,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Plantago lanceolata,13,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Panicum coloratum,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Vulpia spp.,14,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Carex bichenoviana,5,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Brachypodium spp.,3,0_1m,9/12/2021,14,
Campaspe,Campaspe,Strathallan,3,1,Rumex tenax,1,0_1m,9/12/2021,14,
